report_date,account_id,campaign_id,impressions,clicks,costs,conversions
2020-04-02 00:00:00,1001396452,30279304,406,1,64.533,0
2020-04-02 00:00:00,1001718067,30376558,131727,62,1763.739,0
2020-04-02 00:00:00,1001289337,24471016,9,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,718,0,0.0,0
2020-04-02 00:00:00,1001854178,30284389,2272,3,578.523,0
2020-04-02 00:00:00,1001854178,30284391,3868,19,2750.986,0
2020-04-02 00:00:00,1001289337,28439198,15,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,260,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,286,0,0.0,0
2020-04-02 00:00:00,1001396452,30413683,11825,25,860.583,1
2020-04-02 00:00:00,1001289337,30161119,53,0,0.0,0
2020-04-02 00:00:00,1001289337,24471017,96,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,199,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,1555,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,468,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,443,1,82.131,0
2020-04-02 00:00:00,1001289337,24471016,459,0,0.0,0
2020-04-02 00:00:00,1001388197,30411163,5997,1,10.362,0
2020-04-02 00:00:00,1001718067,30376558,459,1,28.191,0
2020-04-02 00:00:00,1001289337,24471016,364,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,11,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,186,0,0.0,0
2020-04-02 00:00:00,1001396452,30136449,838,3,289.263,0
2020-04-02 00:00:00,1001396452,30354006,4272,7,967.027,0
2020-04-02 00:00:00,1001396452,30279304,149,0,0.0,0
2020-04-02 00:00:00,1001396452,30417042,3577,3,166.307,0
2020-04-02 00:00:00,1001396452,30279304,414,3,164.35,0
2020-04-02 00:00:00,1001388197,30411164,817,1,143.32,0
2020-04-02 00:00:00,1001854178,30284389,2196,4,744.653,0
2020-04-02 00:00:00,1001854178,30284391,3836,11,2103.158,0
2020-04-02 00:00:00,1001388197,30411164,3828,5,345.916,0
2020-04-02 00:00:00,1001396452,30279306,594,1,32.462,0
2020-04-02 00:00:00,1001289337,24471016,57,0,0.0,0
2020-04-02 00:00:00,1001854178,30305886,5850,13,3549.921,0
2020-04-02 00:00:00,1001289337,24471016,206,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,2881,1,58.335,0
2020-04-02 00:00:00,1001388197,30411164,2450,0,0.0,0
2020-04-02 00:00:00,1001854178,30284389,295,1,124.064,0
2020-04-02 00:00:00,1001388197,30411164,211,0,0.0,0
2020-04-02 00:00:00,1001388197,30411163,487,0,0.0,0
2020-04-02 00:00:00,1001396452,30354007,32009,13,744.88,0
2020-04-02 00:00:00,1001396452,30354006,1764,1,84.939,0
2020-04-02 00:00:00,1001289337,24471017,187,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,429,0,0.0,0
2020-04-02 00:00:00,1001289337,24471017,235,2,78.923,0
2020-04-02 00:00:00,1001388197,30411164,814,1,107.399,0
2020-04-02 00:00:00,1001388197,30411164,661,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,669,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,312,0,0.0,0
2020-04-02 00:00:00,1001289337,24471017,3967,1,15.131,0
2020-04-02 00:00:00,1001289337,26114546,2012,3,1074.194,0
2020-04-02 00:00:00,1001289337,24471016,399,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,352,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,50,0,0.0,0
2020-04-02 00:00:00,1001396452,30279306,2213,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,20,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,408,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,267,0,0.0,0
2020-04-02 00:00:00,1001388197,30411163,29468,0,0.0,0
2020-04-02 00:00:00,1001388197,30411163,122457,69,5199.873,1
2020-04-02 00:00:00,1001388197,30411163,126,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,2055,1,116.736,0
2020-04-02 00:00:00,1001396452,30136449,2188,1,90.432,0
2020-04-02 00:00:00,1001388197,30411164,2149,1,163.278,0
2020-04-02 00:00:00,1001388197,30411164,623,1,135.288,0
2020-04-02 00:00:00,1001388197,30411163,492,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,83,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,855,0,0.0,0
2020-04-02 00:00:00,1001388197,30411163,728,0,0.0,0
2020-04-02 00:00:00,1001854178,30305888,8031,16,4372.026,0
2020-04-02 00:00:00,1001854178,30305886,5859,10,2841.411,0
2020-04-02 00:00:00,1001854178,30305888,7578,14,4737.915,0
2020-04-02 00:00:00,1001388197,30411164,908,0,0.0,0
2020-04-02 00:00:00,1001289337,24471017,89,0,0.0,0
2020-04-02 00:00:00,1001289337,30161119,77,0,0.0,0
2020-04-02 00:00:00,1001388197,30411163,138227,65,5029.708,0
2020-04-02 00:00:00,1001388197,30411163,122692,67,5101.513,1
2020-04-02 00:00:00,1001289337,28439198,1123,6,1017.713,0
2020-04-02 00:00:00,1001388197,30411164,1423,1,77.53,0
2020-04-02 00:00:00,1001289337,24471016,704,0,0.0,0
2020-04-02 00:00:00,1001289337,26114546,2074,5,1051.704,0
2020-04-02 00:00:00,1001854178,30284391,274,3,1192.388,0
2020-04-02 00:00:00,1001854178,30305886,8881,15,3705.359,0
2020-04-02 00:00:00,1001388197,30411164,4717,3,344.329,1
2020-04-02 00:00:00,1001388197,30411163,29700,4,290.788,0
2020-04-02 00:00:00,1001289337,24471016,877,0,0.0,0
2020-04-02 00:00:00,1001854178,30284391,532,3,581.59,0
2020-04-02 00:00:00,1001396452,30145511,21742,15,1017.405,0
2020-04-02 00:00:00,1001396452,30279305,176,0,0.0,0
2020-04-02 00:00:00,1001396452,30413682,447,0,0.0,0
2020-04-02 00:00:00,1001396452,30145511,1344,2,106.874,0
2020-04-02 00:00:00,1001396452,30145511,6251,2,189.222,0
2020-04-02 00:00:00,1001289337,24471017,301,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,7182,0,0.0,0
2020-04-02 00:00:00,1001396452,30279306,2048,1,50.976,0
2020-04-02 00:00:00,1001396452,30417042,2337,4,216.235,0
2020-04-02 00:00:00,1001396452,30417042,3682,3,258.499,0
2020-04-02 00:00:00,1001289337,24471016,2243,1,174.984,0
2020-04-02 00:00:00,1001396452,30279305,168,0,0.0,0
2020-04-02 00:00:00,1001396452,30279306,560,0,0.0,0
2020-04-02 00:00:00,1001854178,30305888,7315,19,6003.169,1
2020-04-02 00:00:00,1001388197,30411164,5176,3,354.823,0
2020-04-02 00:00:00,1001854178,30284389,307,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,4194,3,322.913,0
2020-04-02 00:00:00,1001388197,30411163,75919,1,87.832,0
2020-04-02 00:00:00,1001718067,30376558,9342,5,132.377,0
2020-04-02 00:00:00,1001289337,28439198,63,1,74.386,0
2020-04-02 00:00:00,1001289337,24471016,648,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,2359,4,54.802,0
2020-04-02 00:00:00,1001396452,30279306,2159,1,35.419,0
2020-04-02 00:00:00,1001396452,30145511,1832,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,2188,5,532.635,0
2020-04-02 00:00:00,1001388197,30411164,89,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,643,0,0.0,0
2020-04-02 00:00:00,1001289337,30161119,297,1,309.99,0
2020-04-02 00:00:00,1001388197,30411164,1126,0,0.0,0
2020-04-02 00:00:00,1001396452,30145511,3072,5,467.366,0
2020-04-02 00:00:00,1001289337,24471016,209,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,4427,10,267.359,0
2020-04-02 00:00:00,1001388197,30411164,2560,2,401.819,0
2020-04-02 00:00:00,1001289337,24471016,427,0,0.0,0
2020-04-02 00:00:00,1001289337,24471017,155,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,578,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,547,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,344,1,67.474,0
2020-04-02 00:00:00,1001396452,30279304,109,1,5.0,0
2020-04-02 00:00:00,1001396452,30279304,81,0,0.0,0
2020-04-02 00:00:00,1001854178,30284389,2275,4,694.955,0
2020-04-02 00:00:00,1001396452,30279304,424,1,14.934,0
2020-04-02 00:00:00,1001396452,30279305,67,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,247,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,454,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,1284,4,269.167,0
2020-04-02 00:00:00,1001388197,30411164,1806,3,314.268,0
2020-04-02 00:00:00,1001289337,24471016,51,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,85603,29,778.163,0
2020-04-02 00:00:00,1001289337,26114546,673,8,888.802,3
2020-04-02 00:00:00,1001396452,30279305,220,2,187.796,0
2020-04-02 00:00:00,1001396452,30299635,2259,2,135.519,0
2020-04-02 00:00:00,1001396452,30117280,7171,6,313.445,0
2020-04-02 00:00:00,1001396452,30299635,1270,2,193.196,0
2020-04-02 00:00:00,1001396452,30145511,7005,3,277.564,0
2020-04-02 00:00:00,1001388197,30411164,418,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,1103,2,220.571,0
2020-04-02 00:00:00,1001718067,30376558,8951,1,14.155,0
2020-04-02 00:00:00,1001289337,24471017,78,1,59.157,0
2020-04-02 00:00:00,1001289337,24471016,373,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,758,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,1972,2,59.018,1
2020-04-02 00:00:00,1001854178,30284389,165,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,556,1,300.944,0
2020-04-02 00:00:00,1001289337,28439198,128,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,880,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,619,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,473,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,177,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,370,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,1,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,245,1,43.789,0
2020-04-02 00:00:00,1001396452,30299635,1365,0,0.0,0
2020-04-02 00:00:00,1001396452,30299635,2009,2,120.021,0
2020-04-02 00:00:00,1001388197,30411163,20465,2,128.172,0
2020-04-02 00:00:00,1001289337,24471017,297,0,0.0,0
2020-04-02 00:00:00,1001396452,30299635,2342,1,51.702,0
2020-04-02 00:00:00,1001396452,30417042,9964,15,921.668,0
2020-04-02 00:00:00,1001289337,24471016,369,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,1430,1,16.373,0
2020-04-02 00:00:00,1001396452,30417042,3051,3,178.559,0
2020-04-02 00:00:00,1001396452,30279306,6921,15,388.003,0
2020-04-02 00:00:00,1001396452,30117280,8439,2,63.49,0
2020-04-02 00:00:00,1001388197,30411164,674,1,139.792,0
2020-04-02 00:00:00,1001388197,30411163,100,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,300,2,256.685,1
2020-04-02 00:00:00,1001289337,24471016,864,1,166.431,1
2020-04-02 00:00:00,1001396452,30279304,545,1,72.097,0
2020-04-02 00:00:00,1001396452,30354006,967,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,165,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,8,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,356,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,4711,1,179.982,1
2020-04-02 00:00:00,1001396452,30279304,238,2,197.006,0
2020-04-02 00:00:00,1001396452,30279304,281,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,8,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,379,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,144391,159,5003.774,6
2020-04-02 00:00:00,1001854178,30284389,288,2,407.424,0
2020-04-02 00:00:00,1001396452,30117280,28532,12,534.37,0
2020-04-02 00:00:00,1001396452,30299635,2268,2,186.053,0
2020-04-02 00:00:00,1001718067,30376559,107962,31,565.183,0
2020-04-02 00:00:00,1001388197,30411163,4401,1,10.894,0
2020-04-02 00:00:00,1001396452,30279305,162,1,67.737,0
2020-04-02 00:00:00,1001396452,30279305,253,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,10,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,1001,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,4112,1,234.997,0
2020-04-02 00:00:00,1001289337,28439198,405,0,0.0,0
2020-04-02 00:00:00,1001854178,30284391,4118,18,2651.864,0
2020-04-02 00:00:00,1001289337,24471016,791,0,0.0,0
2020-04-02 00:00:00,1001396452,30279305,61,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,2997,1,436.857,0
2020-04-02 00:00:00,1001396452,30279304,517,1,73.248,0
2020-04-02 00:00:00,1001388197,30411164,362,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,2061,1,58.814,0
2020-04-02 00:00:00,1001388197,30411163,136769,74,6436.044,0
2020-04-02 00:00:00,1001388197,30411164,2367,1,91.658,0
2020-04-02 00:00:00,1001718067,30376558,2638,3,86.466,0
2020-04-02 00:00:00,1001718067,30376558,9559,1,30.603,0
2020-04-02 00:00:00,1001718067,30376559,536453,142,2582.314,0
2020-04-02 00:00:00,1001388197,30411164,4339,2,186.059,0
2020-04-02 00:00:00,1001388197,30411164,1968,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,1065,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,8674,2,245.301,0
2020-04-02 00:00:00,1001289337,28439198,83,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,132410,105,2948.418,2
2020-04-02 00:00:00,1001854178,30284391,461,3,176.623,1
2020-04-02 00:00:00,1001289337,24471016,783,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,53,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,4304,2,235.348,0
2020-04-02 00:00:00,1001289337,28439198,110,0,0.0,0
2020-04-02 00:00:00,1001388197,30411163,8430,10,997.391,0
2020-04-02 00:00:00,1001388197,30411163,1536,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,74680,41,602.48,0
2020-04-02 00:00:00,1001388197,30411163,21954,11,984.433,0
2020-04-02 00:00:00,1001388197,30411164,2727,2,235.928,0
2020-04-02 00:00:00,1001388197,30411164,845,2,196.884,0
2020-04-02 00:00:00,1001396452,30136449,2564,2,232.276,0
2020-04-02 00:00:00,1001289337,24471016,281,0,0.0,0
2020-04-02 00:00:00,1001289337,30161119,300,4,718.231,2
2020-04-02 00:00:00,1001396452,30279304,296,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,210,0,0.0,0
2020-04-02 00:00:00,1001396452,30136449,2461,3,306.459,0
2020-04-02 00:00:00,1001396452,30279304,303,2,97.494,0
2020-04-02 00:00:00,1001289337,28439198,92,0,0.0,0
2020-04-02 00:00:00,1001854178,30284391,480,8,744.234,0
2020-04-02 00:00:00,1001289337,24471016,650,0,0.0,0
2020-04-02 00:00:00,1001289337,24471017,1960,2,47.347,0
2020-04-02 00:00:00,1001854178,30284391,225,1,37.504,0
2020-04-02 00:00:00,1001718067,30376558,485,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,568,1,19.391,0
2020-04-02 00:00:00,1001289337,28439198,279,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,280,0,0.0,0
2020-04-02 00:00:00,1001396452,30299635,698,2,120.896,0
2020-04-02 00:00:00,1001396452,30117280,90951,42,1929.954,0
2020-04-02 00:00:00,1001289337,28439198,13,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,195,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,323,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,2399,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,4395,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,174,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,312,0,0.0,0
2020-04-02 00:00:00,1001289337,30161119,320,3,214.296,1
2020-04-02 00:00:00,1001289337,24471016,208,0,0.0,0
2020-04-02 00:00:00,1001396452,30354007,9916,5,346.209,0
2020-04-02 00:00:00,1001396452,30136449,266,0,0.0,0
2020-04-02 00:00:00,1001718067,30376559,247920,68,1179.722,0
2020-04-02 00:00:00,1001388197,30411164,1983,2,150.794,0
2020-04-02 00:00:00,1001718067,30376559,4184,3,43.917,0
2020-04-02 00:00:00,1001388197,30411163,5519,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,323,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,741,1,29.13,0
2020-04-02 00:00:00,1001396452,30279304,125,0,0.0,0
2020-04-02 00:00:00,1001289337,26114546,2237,3,364.231,0
2020-04-02 00:00:00,1001396452,30279304,1590,5,439.998,0
2020-04-02 00:00:00,1001289337,28439198,136,0,0.0,0
2020-04-02 00:00:00,1001289337,24471017,86,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,8,0,0.0,0
2020-04-02 00:00:00,1001289337,24471017,141,2,16.457,0
2020-04-02 00:00:00,1001289337,28439198,224,0,0.0,0
2020-04-02 00:00:00,1001289337,24471017,94,0,0.0,0
2020-04-02 00:00:00,1001396452,30117280,8619,5,242.599,0
2020-04-02 00:00:00,1001289337,28439198,191,0,0.0,1
2020-04-02 00:00:00,1001289337,28439198,256,2,307.623,0
2020-04-02 00:00:00,1001396452,30279304,296,1,23.302,0
2020-04-02 00:00:00,1001854178,30284389,150,1,91.056,0
2020-04-02 00:00:00,1001388197,30411164,280,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,405,0,0.0,0
2020-04-02 00:00:00,1001289337,26114546,2208,6,381.167,1
2020-04-02 00:00:00,1001854178,30284389,182,1,248.808,0
2020-04-02 00:00:00,1001388197,30411163,3187,1,18.927,0
2020-04-02 00:00:00,1001388197,30411164,3186,4,344.946,2
2020-04-02 00:00:00,1001388197,30411163,2562,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,2690,2,338.185,1
2020-04-02 00:00:00,1001289337,24471016,5,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,116,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,2244,0,0.0,0
2020-04-02 00:00:00,1001854178,30284391,527,6,955.696,0
2020-04-02 00:00:00,1001289337,24471016,5,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,213,0,0.0,0
2020-04-02 00:00:00,1001396452,30136449,629,1,135.29,0
2020-04-02 00:00:00,1001396452,30136449,809,0,0.0,0
2020-04-02 00:00:00,1001396452,30413682,3711,5,417.873,0
2020-04-02 00:00:00,1001388197,30411164,1055,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,268,2,186.501,0
2020-04-02 00:00:00,1001396452,30417042,2979,4,290.547,0
2020-04-02 00:00:00,1001388197,30411163,2152,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,11660,9,817.088,0
2020-04-02 00:00:00,1001396452,30417042,1649,0,0.0,0
2020-04-02 00:00:00,1001854178,30284391,255,1,318.52,0
2020-04-02 00:00:00,1001289337,24471017,194,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,201,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,406,0,0.0,0
2020-04-02 00:00:00,1001289337,28439198,422,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,79,0,0.0,0
2020-04-02 00:00:00,1001396452,30279305,78,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,112,0,0.0,0
2020-04-02 00:00:00,1001396452,30279304,611,0,0.0,0
2020-04-02 00:00:00,1001854178,30284389,2139,7,1357.204,0
2020-04-02 00:00:00,1001396452,30279304,130,1,33.955,0
2020-04-02 00:00:00,1001388197,30411164,27460,14,1866.073,0
2020-04-02 00:00:00,1001396452,30279305,73,0,0.0,0
2020-04-02 00:00:00,1001396452,30279305,94,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,2157,0,0.0,0
2020-04-02 00:00:00,1001388197,30411163,589,1,15.856,0
2020-04-02 00:00:00,1001289337,30161119,49,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,934,0,0.0,0
2020-04-02 00:00:00,1001396452,30279305,106,1,22.314,0
2020-04-02 00:00:00,1001854178,30284391,3973,9,1465.208,0
2020-04-02 00:00:00,1001388197,30411164,2294,2,229.715,0
2020-04-02 00:00:00,1001854178,30284391,260,1,802.81,0
2020-04-02 00:00:00,1001388197,30411164,1910,1,152.464,0
2020-04-02 00:00:00,1001388197,30411164,201,1,108.881,0
2020-04-02 00:00:00,1001388197,30411164,5396,9,2349.939,1
2020-04-02 00:00:00,1001718067,30376558,180,0,0.0,0
2020-04-02 00:00:00,1001396452,30299635,608,1,77.041,0
2020-04-02 00:00:00,1001396452,30299635,2147,1,100.622,0
2020-04-02 00:00:00,1001289337,28439198,278,0,0.0,0
2020-04-02 00:00:00,1001396452,30354006,433,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,1964,1,56.693,0
2020-04-02 00:00:00,1001289337,24471017,913,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,1013,0,0.0,0
2020-04-02 00:00:00,1001396452,30413682,886,1,31.176,0
2020-04-02 00:00:00,1001396452,30417042,3730,4,252.939,0
2020-04-02 00:00:00,1001289337,24471016,183,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,346,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,243,0,0.0,0
2020-04-02 00:00:00,1001388197,30411163,1392,0,0.0,0
2020-04-02 00:00:00,1001289337,24471017,73,0,0.0,0
2020-04-02 00:00:00,1001388197,30411164,146,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,50949,22,346.599,0
2020-04-02 00:00:00,1001718067,30376558,3877,4,125.709,0
2020-04-02 00:00:00,1001718067,30376558,14256,8,195.604,0
2020-04-02 00:00:00,1001289337,28439198,291,2,533.871,0
2020-04-02 00:00:00,1001289337,24471016,331,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,716,0,0.0,0
2020-04-02 00:00:00,1001289337,24471016,783,0,0.0,0
2020-04-02 00:00:00,1001718067,30376558,57091,9,227.949,2
2020-04-02 00:00:00,1001718067,30376558,15111,2,63.37,0
2020-04-02 00:00:00,1001854178,30284389,167,2,664.696,0
2020-04-02 00:00:00,1001396452,30136449,664,0,0.0,0
2020-04-03 00:00:00,1001388197,30411163,85379,46,3224.436,0
2020-04-03 00:00:00,1001396452,30354006,3216,4,540.852,0
2020-04-03 00:00:00,1001718067,30376558,71248,39,603.231,1
2020-04-03 00:00:00,1001854178,30451316,148,0,0.0,0
2020-04-03 00:00:00,1001854178,30451319,5447,5,1318.467,0
2020-04-03 00:00:00,1001289337,24471016,3832,1,29.275,0
2020-04-03 00:00:00,1001289337,28439198,155,0,0.0,0
2020-04-03 00:00:00,1001289337,24471016,37,0,0.0,0
2020-04-03 00:00:00,1001854178,30284391,378,3,615.294,1
2020-04-03 00:00:00,1001854178,30451318,263,1,299.857,0
2020-04-03 00:00:00,1001718067,30376558,26072,23,571.252,0
2020-04-03 00:00:00,1001289337,24471016,6985,0,0.0,0
2020-04-03 00:00:00,1001289337,28439198,265,0,0.0,0
2020-04-03 00:00:00,1001718067,30376559,1081,0,0.0,0
2020-04-03 00:00:00,1001289337,24471016,634,0,0.0,0
2020-04-03 00:00:00,1001289337,28439198,825,3,540.033,1
2020-04-03 00:00:00,1001289337,24471016,4316,1,37.48,0
2020-04-03 00:00:00,1001289337,28439198,159,0,0.0,0
2020-04-03 00:00:00,1001289337,28439198,1825,7,1145.025,1
2020-04-03 00:00:00,1001289337,24471016,4236,0,0.0,0
2020-04-03 00:00:00,1001388197,30411164,3665,0,0.0,0
2020-04-03 00:00:00,1001388197,30411164,4729,4,376.088,0
2020-04-03 00:00:00,1001388197,30411164,1822,0,0.0,0
2020-04-03 00:00:00,1001388197,30411164,4376,4,1090.909,1
2020-04-03 00:00:00,1001396452,30299635,346,0,0.0,0
2020-04-03 00:00:00,1001388197,30411163,75227,35,1840.71,0
2020-04-03 00:00:00,1001396452,30117280,12743,5,249.487,0
2020-04-03 00:00:00,1001289337,24471016,662,0,0.0,0
2020-04-03 00:00:00,1001289337,28439198,691,0,0.0,0
2020-04-03 00:00:00,1001289337,24471016,673,0,0.0,0
2020-04-03 00:00:00,1001854178,30284389,152,0,0.0,0
2020-04-03 00:00:00,1001718067,30376558,52057,14,305.662,0
2020-04-03 00:00:00,1001396452,30354006,1182,1,145.043,0
2020-04-03 00:00:00,1001718067,30376558,85335,25,510.483,0
2020-04-03 00:00:00,1001388197,30411164,2321,3,300.115,0
2020-04-03 00:00:00,1001289337,26114546,1949,1,273.601,0
2020-04-03 00:00:00,1001289337,24471017,97,0,0.0,0
2020-04-03 00:00:00,1001289337,24471017,288,0,0.0,0
2020-04-03 00:00:00,1001289337,24471017,107,0,0.0,0
2020-04-03 00:00:00,1001289337,28439198,23,0,0.0,0
2020-04-03 00:00:00,1001854178,30284391,3592,9,1601.406,0
2020-04-03 00:00:00,1001289337,28439198,620,2,605.05,0
2020-04-03 00:00:00,1001289337,24471016,563,0,0.0,0
2020-04-03 00:00:00,1001854178,30451316,1565,4,701.316,0
2020-04-03 00:00:00,1001388197,30411163,86866,39,2939.295,0
2020-04-03 00:00:00,1001388197,30411163,5380,2,426.344,0
2020-04-03 00:00:00,1001718067,30376559,333680,52,958.054,0
2020-04-03 00:00:00,1001718067,30376558,674,0,0.0,0
2020-04-03 00:00:00,1001718067,30376559,2092,2,16.144,0
2020-04-03 00:00:00,1001396452,30279304,177,1,32.061,0
2020-04-03 00:00:00,1001718067,30376559,223798,27,487.52,0
2020-04-03 00:00:00,1001388197,30411163,86859,38,2696.623,2
